Especialidad,Sector,Dia,ceit
6,7,132,4635
1,8,132,2394
2,8,132,2628
3,8,132,2906
4,8,132,3142
5,8,132,3128
6,8,132,3716
1,1,133,2445
2,1,133,2631
3,1,133,2889
4,1,133,3137
5,1,133,3161
6,1,133,3733
1,2,133,1464
2,2,133,1678
3,2,133,1889
4,2,133,1945
5,2,133,1981
6,2,133,2391
1,3,133,1150
2,3,133,1303
3,3,133,1471
4,3,133,1607
5,3,133,1624
6,3,133,1915
1,4,133,4010
2,4,133,4269
3,4,133,4769
4,4,133,5235
5,4,133,5231
6,4,133,5980
1,5,133,2419
2,5,133,2625
3,5,133,2879
4,5,133,3129
5,5,133,3165
6,5,133,3758
1,6,133,1275
2,6,133,1440
3,6,133,1568
4,6,133,1711
5,6,133,1780
6,6,133,2126
1,7,133,2992
2,7,133,3211
3,7,133,3663
4,7,133,3957
5,7,133,3998
6,7,133,4656
1,8,133,2362
2,8,133,2606
3,8,133,2853
4,8,133,3152
5,8,133,3192
6,8,133,3740
1,1,134,2376
2,1,134,2621
3,1,134,2938
4,1,134,3117
5,1,134,3135
6,1,134,3746
1,2,134,1509
2,2,134,1686
3,2,134,1873
4,2,134,1917
5,2,134,1909
6,2,134,2363
1,3,134,1206
2,3,134,1300
3,3,134,1500
4,3,134,1619
5,3,134,1616
6,3,134,1919
1,4,134,3990
2,4,134,4301
3,4,134,4817
4,4,134,5238
5,4,134,5232
6,4,134,5972
1,5,134,2434
2,5,134,2645
3,5,134,2934
4,5,134,3126
5,5,134,3133
6,5,134,3753
1,6,134,1269
2,6,134,1456
3,6,134,1583
4,6,134,1738
5,6,134,1771
6,6,134,2063
1,7,134,2955
2,7,134,3284
3,7,134,3648
4,7,134,3920
5,7,134,3997
6,7,134,4665
1,8,134,2409
2,8,134,2639
3,8,134,2921
4,8,134,3163
5,8,134,3126
6,8,134,3734
1,1,135,2355
2,1,135,2644
3,1,135,2925
4,1,135,3164
5,1,135,3184
6,1,135,3763
1,2,135,1547
2,2,135,1646
3,2,135,1886
4,2,135,1909
5,2,135,1907
6,2,135,2337
1,3,135,1226
2,3,135,1272
3,3,135,1471
4,3,135,1605
5,3,135,1580
6,3,135,1848
1,4,135,4036
2,4,135,4314
3,4,135,4838
4,4,135,5222
5,4,135,5220
6,4,135,6009
1,5,135,2362
2,5,135,2588
3,5,135,2887
4,5,135,3147
5,5,135,3189
6,5,135,3776
1,6,135,1315
2,6,135,1466
3,6,135,1585
4,6,135,1739
5,6,135,1776
6,6,135,2105
1,7,135,3010
2,7,135,3244
3,7,135,3607
4,7,135,3927
5,7,135,3994
6,7,135,4601
1,8,135,2400
2,8,135,2587
3,8,135,2925
4,8,135,3100
5,8,135,3151
6,8,135,3727
1,1,136,2412
2,1,136,2609
3,1,136,2930
4,1,136,3115
5,1,136,3154
6,1,136,3726
1,2,136,1512
2,2,136,1644
3,2,136,1873
4,2,136,1999
5,2,136,1991
6,2,136,2309
1,3,136,1216
2,3,136,1316
3,3,136,1450
4,3,136,1594
5,3,136,1591
6,3,136,1835
1,4,136,3976
2,4,136,4336
3,4,136,4772
4,4,136,5237
5,4,136,5268
6,4,136,6050
1,5,136,2377
2,5,136,2568
3,5,136,2883
4,5,136,3199
5,5,136,3104
6,5,136,3744
1,6,136,1337
2,6,136,1498
3,6,136,1639
4,6,136,1706
5,6,136,1700
6,6,136,2101
1,7,136,3027
2,7,136,3219
3,7,136,3648
4,7,136,3921
5,7,136,3952
6,7,136,4602
1,8,136,2441
2,8,136,2633
3,8,136,2875
4,8,136,3119
5,8,136,3110
6,8,136,3735
1,1,137,2430
2,1,137,2557
3,1,137,2867
4,1,137,3135
5,1,137,3156
6,1,137,3737
1,2,137,1497
2,2,137,1655
3,2,137,1816
4,2,137,1993
5,2,137,1993
6,2,137,2306
1,3,137,1239
2,3,137,1303
3,3,137,1478
4,3,137,1622
5,3,137,1585
6,3,137,1908
1,4,137,4042
2,4,137,4324
3,4,137,4760
4,4,137,5248
5,4,137,5202
6,4,137,6021
1,5,137,2445
2,5,137,2596
3,5,137,2864
4,5,137,3162
5,5,137,3173
6,5,137,3721
1,6,137,1284
2,6,137,1473
3,6,137,1638
4,6,137,1754
5,6,137,1748
6,6,137,2081
1,7,137,3003
2,7,137,3215
3,7,137,3677
4,7,137,3999
5,7,137,3994
6,7,137,4631
1,8,137,2449
2,8,137,2625
3,8,137,2886
4,8,137,3150
5,8,137,3151
6,8,137,3784
1,1,138,2428
2,1,138,2610
3,1,138,2889
4,1,138,3199
5,1,138,3139
6,1,138,3731
1,2,138,1452
2,2,138,1627
3,2,138,1878
4,2,138,1951
5,2,138,1945
6,2,138,2312
1,3,138,1176
2,3,138,1287
3,3,138,1445
4,3,138,1621
5,3,138,1614
6,3,138,1900
1,4,138,4037
2,4,138,4347
3,4,138,4774
4,4,138,5238
5,4,138,5214
6,4,138,5970
1,5,138,2375
2,5,138,2612
3,5,138,2922
4,5,138,3185
5,5,138,3194
6,5,138,3757
1,6,138,1344
2,6,138,1421
3,6,138,1602
4,6,138,1753
5,6,138,1798
6,6,138,2126
1,7,138,3017
2,7,138,3201
3,7,138,3638
4,7,138,3916
5,7,138,3913
6,7,138,4652
1,8,138,2433
2,8,138,2628
3,8,138,2881
4,8,138,3188
5,8,138,3189
6,8,138,3702
1,1,139,2401
2,1,139,2605
3,1,139,2859
4,1,139,3182
5,1,139,3101
6,1,139,3722
1,2,139,1514
2,2,139,1617
3,2,139,1870
4,2,139,1923
5,2,139,1964
6,2,139,2389
1,3,139,1180
2,3,139,1261
3,3,139,1476
4,3,139,1617
5,3,139,1551
6,3,139,1873
1,4,139,3981
2,4,139,4299
3,4,139,4754
4,4,139,5252
5,4,139,5228
6,4,139,5958
1,5,139,2380
2,5,139,2634
3,5,139,2850
4,5,139,3133
5,5,139,3134
6,5,139,3714
1,6,139,1315
2,6,139,1490
3,6,139,1631
4,6,139,1745
5,6,139,1785
6,6,139,2131
1,7,139,3000
2,7,139,3284
3,7,139,3696
4,7,139,3992
5,7,139,3987
6,7,139,4641
1,8,139,2418
2,8,139,2605
3,8,139,2861
4,8,139,3152
5,8,139,3133
6,8,139,3800
1,1,140,2402
2,1,140,2619
3,1,140,2927
4,1,140,3172
5,1,140,3103
6,1,140,3800
1,2,140,1546
2,2,140,1674
3,2,140,1864
4,2,140,1959
5,2,140,1962
6,2,140,2386
1,3,140,1187
2,3,140,1322
3,3,140,1489
4,3,140,1547
5,3,140,1622
6,3,140,1834
1,4,140,4031
2,4,140,4330
3,4,140,4838
4,4,140,5287
5,4,140,5285
6,4,140,6022
1,5,140,2381
2,5,140,2629
3,5,140,2865
4,5,140,3121
5,5,140,3168
6,5,140,3705
1,6,140,1323
2,6,140,1433
3,6,140,1559
4,6,140,1700
5,6,140,1785
6,6,140,2122
1,7,140,3007
2,7,140,3232
3,7,140,3682
4,7,140,3947
5,7,140,3927
6,7,140,4694
1,8,140,2366
2,8,140,2636
3,8,140,2861
4,8,140,3193
5,8,140,3163
6,8,140,3763
1,1,141,2394
2,1,141,2576
3,1,141,2940
4,1,141,3148
5,1,141,3127
6,1,141,3713
1,2,141,1515
2,2,141,1695
3,2,141,1862
4,2,141,1993
5,2,141,1958
6,2,141,2329
1,3,141,1234
2,3,141,1317
3,3,141,1448
4,3,141,1527
5,3,141,1586
6,3,141,1905
1,4,141,3984
2,4,141,4277
3,4,141,4806
4,4,141,5204
5,4,141,5285
6,4,141,6030
1,5,141,2379
2,5,141,2621
3,5,141,2901
4,5,141,3108
5,5,141,3181
6,5,141,3707
1,6,141,1278
2,6,141,1448
3,6,141,1584
4,6,141,1781
5,6,141,1715
6,6,141,2119
1,7,141,3030
2,7,141,3255
3,7,141,3640
4,7,141,3979
5,7,141,3913
6,7,141,4691
1,8,141,2367
2,8,141,2586
3,8,141,2921
4,8,141,3144
5,8,141,3194
6,8,141,3707
1,1,142,2366
2,1,142,2623
3,1,142,2938
4,1,142,3144
5,1,142,3200
6,1,142,3776
1,2,142,1541
2,2,142,1685
3,2,142,1889
4,2,142,1918
5,2,142,1985
6,2,142,2386
1,3,142,1228
2,3,142,1297
3,3,142,1454
4,3,142,1573
5,3,142,1579
6,3,142,1922
1,4,142,4010
2,4,142,4322
3,4,142,4820
4,4,142,5246
5,4,142,5235
6,4,142,5959
1,5,142,2415
2,5,142,2606
3,5,142,2933
4,5,142,3140
5,5,142,3100
6,5,142,3729
1,6,142,1263
2,6,142,1460
3,6,142,1556
4,6,142,1738
5,6,142,1710
6,6,142,2122
1,7,142,2950
2,7,142,3292
3,7,142,3614
4,7,142,3957
5,7,142,3963
6,7,142,4694
1,8,142,2419
2,8,142,2609
3,8,142,2899
4,8,142,3111
5,8,142,3178
6,8,142,3790
1,1,143,2376
2,1,143,2608
3,1,143,2925
4,1,143,3115
5,1,143,3178
6,1,143,3748
1,2,143,1450
2,2,143,1700
3,2,143,1823
4,2,143,1931
5,2,143,1905
6,2,143,2325
1,3,143,1160
2,3,143,1310
3,3,143,1496
4,3,143,1619
5,3,143,1612
6,3,143,1835
1,4,143,4018
2,4,143,4328
3,4,143,4799
4,4,143,5255
5,4,143,5284
6,4,143,6006
1,5,143,2378
2,5,143,2578
3,5,143,2899
4,5,143,3114
5,5,143,3173
6,5,143,3773
1,6,143,1261
2,6,143,1425
3,6,143,1567
4,6,143,1739
5,6,143,1762
6,6,143,2072
1,7,143,2998
2,7,143,3236
3,7,143,3613
4,7,143,3992
5,7,143,3940
6,7,143,4668
1,8,143,2393
2,8,143,2587
3,8,143,2944
4,8,143,3190
5,8,143,3123
6,8,143,3795
1,1,144,2358
2,1,144,2588
3,1,144,2934
4,1,144,3116
5,1,144,3109
6,1,144,3730
1,2,144,1467
2,2,144,1697
3,2,144,1877
4,2,144,1929
5,2,144,1911
6,2,144,2375
1,3,144,1235
2,3,144,1300
3,3,144,1478
4,3,144,1609
5,3,144,1592
6,3,144,1854
1,4,144,3994
2,4,144,4311
3,4,144,4763
4,4,144,5298
5,4,144,5201
6,4,144,5966
1,5,144,2386
2,5,144,2576
3,5,144,2853
4,5,144,3171
5,5,144,3173
6,5,144,3729
1,6,144,1314
2,6,144,1450
3,6,144,1636
4,6,144,1747
5,6,144,1791
6,6,144,2149
1,7,144,3003
2,7,144,3222
3,7,144,3620
4,7,144,3924
5,7,144,3992
6,7,144,4660
1,8,144,2408
2,8,144,2640
3,8,144,2944
4,8,144,3197
5,8,144,3177
6,8,144,3744
1,1,145,2358
2,1,145,2603
3,1,145,2864
4,1,145,3121
5,1,145,3132
6,1,145,3703
1,2,145,1546
2,2,145,1678
3,2,145,1815
4,2,145,1928
5,2,145,1971
6,2,145,2376
1,3,145,1206
2,3,145,1344
3,3,145,1407
4,3,145,1568
5,3,145,1558
6,3,145,1889
1,4,145,3982
2,4,145,4281
3,4,145,4814
4,4,145,5260
5,4,145,5220
6,4,145,6048
1,5,145,2357
2,5,145,2623
3,5,145,2907
4,5,145,3152
5,5,145,3173
6,5,145,3750
1,6,145,1275
2,6,145,1489
3,6,145,1642
4,6,145,1797
5,6,145,1723
6,6,145,2108
1,7,145,2964
2,7,145,3262
3,7,145,3612
4,7,145,3961
5,7,145,3955
6,7,145,4699
1,8,145,2377
2,8,145,2573
3,8,145,2885
4,8,145,3156
5,8,145,3158
6,8,145,3741
1,1,146,2407
2,1,146,2592
3,1,146,2897
4,1,146,3148
5,1,146,3161
6,1,146,3737
1,2,146,1492
2,2,146,1648
3,2,146,1840
4,2,146,1986
5,2,146,1959
6,2,146,2369
1,3,146,1249
2,3,146,1325
3,3,146,1420
4,3,146,1593
5,3,146,1531
6,3,146,1875
1,4,146,3985
2,4,146,4257
3,4,146,4833
4,4,146,5277
5,4,146,5246
6,4,146,6010
1,5,146,2433
2,5,146,2612
3,5,146,2927
4,5,146,3121
5,5,146,3158
6,5,146,3723
1,6,146,1268
2,6,146,1466
3,6,146,1606
4,6,146,1725
5,6,146,1745
6,6,146,2061
1,7,146,2965
2,7,146,3253
3,7,146,3682
4,7,146,3957
5,7,146,3966
6,7,146,4695
1,8,146,2402
2,8,146,2632
3,8,146,2861
4,8,146,3166
5,8,146,3199
6,8,146,3797
1,1,147,2404
2,1,147,2589
3,1,147,2882
4,1,147,3111
5,1,147,3131
6,1,147,3763
1,2,147,1550
2,2,147,1659
3,2,147,1893
4,2,147,1909
5,2,147,1904
6,2,147,2346
1,3,147,1187
2,3,147,1327
3,3,147,1460
4,3,147,1621
5,3,147,1624
6,3,147,1826
1,4,147,4048
2,4,147,4321
3,4,147,4816
4,4,147,5284
5,4,147,5286
6,4,147,5978
1,5,147,2394
2,5,147,2622
3,5,147,2904
4,5,147,3116
5,5,147,3166
6,5,147,3732
1,6,147,1277
2,6,147,1460
3,6,147,1582
4,6,147,1776
5,6,147,1726
6,6,147,2128
1,7,147,2991
2,7,147,3249
3,7,147,3611
4,7,147,3999
5,7,147,3984
6,7,147,4690
1,8,147,2405
2,8,147,2562
3,8,147,2911
4,8,147,3157
5,8,147,3156
6,8,147,3722
1,1,148,2414
2,1,148,2583
3,1,148,2907
4,1,148,3127
5,1,148,3100
6,1,148,3733
1,2,148,1506
2,2,148,1682
3,2,148,1836
4,2,148,1972
5,2,148,1994
6,2,148,2388
1,3,148,1201
2,3,148,1276
3,3,148,1418
4,3,148,1554
5,3,148,1587
6,3,148,1835
1,4,148,4049
2,4,148,4325
3,4,148,4809
4,4,148,5236
5,4,148,5226
6,4,148,5969
1,5,148,2424
2,5,148,2649
3,5,148,2895
4,5,148,3103
5,5,148,3155
6,5,148,3768
1,6,148,1300
2,6,148,1449
3,6,148,1602
4,6,148,1771
5,6,148,1734
6,6,148,2070
1,7,148,2998
2,7,148,3285
3,7,148,3689
4,7,148,3982
5,7,148,3915
6,7,148,4666
1,8,148,2438
2,8,148,2601
3,8,148,2899
4,8,148,3150
5,8,148,3134
6,8,148,3785
1,1,149,2411
2,1,149,2646
3,1,149,2941
4,1,149,3107
5,1,149,3147
6,1,149,3770
1,2,149,1497
2,2,149,1624
3,2,149,1806
4,2,149,1946
5,2,149,1906
6,2,149,2372
1,3,149,1158
2,3,149,1250
3,3,149,1489
4,3,149,1531
5,3,149,1547
6,3,149,1888
1,4,149,3987
2,4,149,4318
3,4,149,4780
4,4,149,5297
5,4,149,5222
6,4,149,6045
1,5,149,2370
2,5,149,2596
3,5,149,2850
4,5,149,3128
5,5,149,3113
6,5,149,3780
1,6,149,1304
2,6,149,1483
3,6,149,1613
4,6,149,1749
5,6,149,1715
6,6,149,2070
1,7,149,2999
2,7,149,3249
3,7,149,3609
4,7,149,3924
5,7,149,3951
6,7,149,4687
1,8,149,2359
2,8,149,2617
3,8,149,2933
4,8,149,3107
5,8,149,3115
6,8,149,3797
1,1,150,2394
2,1,150,2638
3,1,150,2905
4,1,150,3198
5,1,150,3183
6,1,150,3738
1,2,150,1550
2,2,150,1625
3,2,150,1900
4,2,150,1900
5,2,150,1950
6,2,150,2304
1,3,150,1246
2,3,150,1340
3,3,150,1470
4,3,150,1547
5,3,150,1585
6,3,150,1863
1,4,150,4007
2,4,150,4289
3,4,150,4789
4,4,150,5216
5,4,150,5234
6,4,150,5953
1,5,150,2414
2,5,150,2641
3,5,150,2863
4,5,150,3153
5,5,150,3189
6,5,150,3777
1,6,150,1259
2,6,150,1496
3,6,150,1582
4,6,150,1756
5,6,150,1762
6,6,150,2056
1,7,150,3039
2,7,150,3234
3,7,150,3634
4,7,150,3933
5,7,150,3901
6,7,150,4623
1,8,150,2362
2,8,150,2598
3,8,150,2922
4,8,150,3160
5,8,150,3113
6,8,150,3782
1,1,151,2400
2,1,151,2593
3,1,151,2888
4,1,151,3100
5,1,151,3185
6,1,151,3711
1,2,151,1544
2,2,151,1618
3,2,151,1887
4,2,151,1943
5,2,151,1999
6,2,151,2390
1,3,151,1250
2,3,151,1322
3,3,151,1496
4,3,151,1578
5,3,151,1610
6,3,151,1892
1,4,151,3972
2,4,151,4324
3,4,151,4835
4,4,151,5298
5,4,151,5253
6,4,151,6012
1,5,151,2397
2,5,151,2627
3,5,151,2910
4,5,151,3155
5,5,151,3159
6,5,151,3777
1,6,151,1260
2,6,151,1439
3,6,151,1611
4,6,151,1764
5,6,151,1703
6,6,151,2091
1,7,151,3005
2,7,151,3222
3,7,151,3633
4,7,151,3962
5,7,151,3977
6,7,151,4699
1,8,151,2449
2,8,151,2609
3,8,151,2913
4,8,151,3123
5,8,151,3176
6,8,151,3717
1,1,152,2437
2,1,152,2550
3,1,152,2882
4,1,152,3103
5,1,152,3146
6,1,152,3737
1,2,152,1466
2,2,152,1608
3,2,152,1900
4,2,152,1942
5,2,152,1926
6,2,152,2360
1,3,152,1201
2,3,152,1318
3,3,152,1464
4,3,152,1532
5,3,152,1565
6,3,152,1861
1,4,152,4049
2,4,152,4339
3,4,152,4826
4,4,152,5291
5,4,152,5288
6,4,152,6016
1,5,152,2355
2,5,152,2576
3,5,152,2878
4,5,152,3138
5,5,152,3197
6,5,152,3777
1,6,152,1319
2,6,152,1405
3,6,152,1607
4,6,152,1720
5,6,152,1710
6,6,152,2084
1,7,152,2987
2,7,152,3253
3,7,152,3613
4,7,152,3985
5,7,152,3963
6,7,152,4634
1,8,152,2381
2,8,152,2646
3,8,152,2889
4,8,152,3158
5,8,152,3145
6,8,152,3793
1,1,153,2421
2,1,153,2631
3,1,153,2923
4,1,153,3115
5,1,153,3146
6,1,153,3764
1,2,153,1466
2,2,153,1658
3,2,153,1804
4,2,153,1933
5,2,153,1983
6,2,153,2378
1,3,153,1152
2,3,153,1299
3,3,153,1435
4,3,153,1616
5,3,153,1570
6,3,153,1889
1,4,153,3975
2,4,153,4261
3,4,153,4843
4,4,153,5288
5,4,153,5287
6,4,153,5967
1,5,153,2422
2,5,153,2565
3,5,153,2885
4,5,153,3107
5,5,153,3154
6,5,153,3769
1,6,153,1259
2,6,153,1444
3,6,153,1567
4,6,153,1739
5,6,153,1728
6,6,153,2054
1,7,153,2964
2,7,153,3291
3,7,153,3612
4,7,153,3931
5,7,153,3954
6,7,153,4645
1,8,153,2364
2,8,153,2583
3,8,153,2923
4,8,153,3129
5,8,153,3174
6,8,153,3785
1,1,154,2437
2,1,154,2640
3,1,154,2946
4,1,154,3151
5,1,154,3114
6,1,154,3788
1,2,154,1541
2,2,154,1684
3,2,154,1813
4,2,154,1947
5,2,154,1930
6,2,154,2347
1,3,154,1200
2,3,154,1350
3,3,154,1487
4,3,154,1550
5,3,154,1585
6,3,154,1897
1,4,154,4011
2,4,154,4330
3,4,154,4796
4,4,154,5296
5,4,154,5236
6,4,154,6040
1,5,154,2370
2,5,154,2636
3,5,154,2901
4,5,154,3167
5,5,154,3168
6,5,154,3770
1,6,154,1253
2,6,154,1444
3,6,154,1640
4,6,154,1776
5,6,154,1750
6,6,154,2150
1,7,154,2957
2,7,154,3268
3,7,154,3605
4,7,154,3989
5,7,154,3920
6,7,154,4678
1,8,154,2350
2,8,154,2576
3,8,154,2852
4,8,154,3121
5,8,154,3122
6,8,154,3749
1,1,155,2362
2,1,155,2632
3,1,155,2907
4,1,155,3167
5,1,155,3148
6,1,155,3745
1,2,155,1508
2,2,155,1651
3,2,155,1808
4,2,155,2000
5,2,155,1944
6,2,155,2372
1,3,155,1240
2,3,155,1319
3,3,155,1439
4,3,155,1609
5,3,155,1591
6,3,155,1882
1,4,155,4025
2,4,155,4343
3,4,155,4816
4,4,155,5280
5,4,155,5252
6,4,155,5977
1,5,155,2353
2,5,155,2621
3,5,155,2888
4,5,155,3155
5,5,155,3135
6,5,155,3755
1,6,155,1278
2,6,155,1481
3,6,155,1637
4,6,155,1718
5,6,155,1754
6,6,155,2139
1,7,155,3025
2,7,155,3219
3,7,155,3626
4,7,155,3990
5,7,155,3986
6,7,155,4685
1,8,155,2402
2,8,155,2582
3,8,155,2871
4,8,155,3133
5,8,155,3154
6,8,155,3701
1,1,156,2413
2,1,156,2595
3,1,156,2876
4,1,156,3137
5,1,156,3138
6,1,156,3798
1,2,156,1495
2,2,156,1689
3,2,156,1822
4,2,156,1973
5,2,156,1997
6,2,156,2384
1,3,156,1245
2,3,156,1320
3,3,156,1448
4,3,156,1540
5,3,156,1596
6,3,156,1840
1,4,156,3998
2,4,156,4349
3,4,156,4845
4,4,156,5290
5,4,156,5266
6,4,156,6019
1,5,156,2351
2,5,156,2644
3,5,156,2857
4,5,156,3125
5,5,156,3169
6,5,156,3785
1,6,156,1279
2,6,156,1408
3,6,156,1572
4,6,156,1751
5,6,156,1757
6,6,156,2093
1,7,156,2963
2,7,156,3200
3,7,156,3640
4,7,156,3933
5,7,156,3973
6,7,156,4682
1,8,156,2383
2,8,156,2634
3,8,156,2868
4,8,156,3143
5,8,156,3120
6,8,156,3740
1,1,157,2374
2,1,157,2594
3,1,157,2881
4,1,157,3120
5,1,157,3117
6,1,157,3713
1,2,157,1548
2,2,157,1684
3,2,157,1865
4,2,157,1974
5,2,157,1928
6,2,157,2310
1,3,157,1224
2,3,157,1263
3,3,157,1410
4,3,157,1566
5,3,157,1590
6,3,157,1854
1,4,157,4045
2,4,157,4342
3,4,157,4833
4,4,157,5252
5,4,157,5211
6,4,157,6013
1,5,157,2374
2,5,157,2644
3,5,157,2945
4,5,157,3183
5,5,157,3196
6,5,157,3770
1,6,157,1258
2,6,157,1461
3,6,157,1578
4,6,157,1784
5,6,157,1796
6,6,157,2135
1,7,157,3050
2,7,157,3200
3,7,157,3602
4,7,157,3903
5,7,157,3916
6,7,157,4675
1,8,157,2433
2,8,157,2582
3,8,157,2851
4,8,157,3139
5,8,157,3200
6,8,157,3727
1,1,158,2420
2,1,158,2625
3,1,158,2902
4,1,158,3168
5,1,158,3125
6,1,158,3714
1,2,158,1474
2,2,158,1613
3,2,158,1810
4,2,158,1938
5,2,158,1966
6,2,158,2339
1,3,158,1214
2,3,158,1320
3,3,158,1451
4,3,158,1590
5,3,158,1618
6,3,158,1857
1,4,158,3981
2,4,158,4265
3,4,158,4754
4,4,158,5297
5,4,158,5298
6,4,158,6003
1,5,158,2375
2,5,158,2603
3,5,158,2932
4,5,158,3108
5,5,158,3150
6,5,158,3713
1,6,158,1288
2,6,158,1432
3,6,158,1585
4,6,158,1735
5,6,158,1793
6,6,158,2135
1,7,158,3028
2,7,158,3291
3,7,158,3700
4,7,158,4000
5,7,158,3906
6,7,158,4650
1,8,158,2365
2,8,158,2563
3,8,158,2883
4,8,158,3151
5,8,158,3126
6,8,158,3788
1,1,159,2441
2,1,159,2643
3,1,159,2919
4,1,159,3185
5,1,159,3144
6,1,159,3726
1,2,159,1468
2,2,159,1601
3,2,159,1829
4,2,159,1965
5,2,159,1932
6,2,159,2378
1,3,159,1190
2,3,159,1267
3,3,159,1458
4,3,159,1602
5,3,159,1616
6,3,159,1918
1,4,159,3996
2,4,159,4313
3,4,159,4839
4,4,159,5235
5,4,159,5289
6,4,159,6049
1,5,159,2393
2,5,159,2588
3,5,159,2947
4,5,159,3157
5,5,159,3162
6,5,159,3704
1,6,159,1333
2,6,159,1418
3,6,159,1568
4,6,159,1732
5,6,159,1726
6,6,159,2054
1,7,159,2996
2,7,159,3288
3,7,159,3634
4,7,159,3956
5,7,159,3998
6,7,159,4680
1,8,159,2411
2,8,159,2594
3,8,159,2903
4,8,159,3127
5,8,159,3184
6,8,159,3703
1,1,160,2394
2,1,160,2616
3,1,160,2901
4,1,160,3101
5,1,160,3138
6,1,160,3715
1,2,160,1491
2,2,160,1691
3,2,160,1895
4,2,160,1926
5,2,160,1917
6,2,160,2362
1,3,160,1150
2,3,160,1266
3,3,160,1450
4,3,160,1592
5,3,160,1568
6,3,160,1906
1,4,160,3967
2,4,160,4260
3,4,160,4759
4,4,160,5268
5,4,160,5220
6,4,160,6011
1,5,160,2350
2,5,160,2607
3,5,160,2898
4,5,160,3110
5,5,160,3177
6,5,160,3795
1,6,160,1349
2,6,160,1496
3,6,160,1562
4,6,160,1739
5,6,160,1714
6,6,160,2111
1,7,160,2956
2,7,160,3207
3,7,160,3680
4,7,160,3991
5,7,160,3970
6,7,160,4693
1,8,160,2427
2,8,160,2620
3,8,160,2944
4,8,160,3179
5,8,160,3184
6,8,160,3797
1,1,161,2388
2,1,161,2619
3,1,161,2898
4,1,161,3112
5,1,161,3174
6,1,161,3704
1,2,161,1530
2,2,161,1607
3,2,161,1879
4,2,161,1925
5,2,161,1959
6,2,161,2375
1,3,161,1164
2,3,161,1305
3,3,161,1494
4,3,161,1537
5,3,161,1595
6,3,161,1828
1,4,161,3959
2,4,161,4254
3,4,161,4759
4,4,161,5282
5,4,161,5241
6,4,161,5976
1,5,161,2356
2,5,161,2609
3,5,161,2946
4,5,161,3117
5,5,161,3158
6,5,161,3709
1,6,161,1288
2,6,161,1497
3,6,161,1577
4,6,161,1769
5,6,161,1767
6,6,161,2072
1,7,161,2965
2,7,161,3281
3,7,161,3664
4,7,161,3961
5,7,161,3907
6,7,161,4667
1,8,161,2413
2,8,161,2639
3,8,161,2898
4,8,161,3103
5,8,161,3128
6,8,161,3740
1,1,162,2355
2,1,162,2616
3,1,162,2877
4,1,162,3184
5,1,162,3135
6,1,162,3792
1,2,162,1510
2,2,162,1672
3,2,162,1822
4,2,162,1925
5,2,162,1969
6,2,162,2300
1,3,162,1156
2,3,162,1255
3,3,162,1411
4,3,162,1615
5,3,162,1547
6,3,162,1923
1,4,162,4032
2,4,162,4305
3,4,162,4842
4,4,162,5261
5,4,162,5285
6,4,162,6027
1,5,162,2353
2,5,162,2638
3,5,162,2869
4,5,162,3179
5,5,162,3183
6,5,162,3730
1,6,162,1321
2,6,162,1454
3,6,162,1636
4,6,162,1740
5,6,162,1771
6,6,162,2063
1,7,162,2961
2,7,162,3264
3,7,162,3613
4,7,162,3986
5,7,162,3994
6,7,162,4680
1,8,162,2406
2,8,162,2584
3,8,162,2868
4,8,162,3198
5,8,162,3151
6,8,162,3723
1,1,163,2402
2,1,163,2566
3,1,163,2871
4,1,163,3112
5,1,163,3157
6,1,163,3726
1,2,163,1522
2,2,163,1653
3,2,163,1818
4,2,163,1901
5,2,163,1908
6,2,163,2325
1,3,163,1180
2,3,163,1343
3,3,163,1404
4,3,163,1588
5,3,163,1553
6,3,163,1842
1,4,163,4028
2,4,163,4318
3,4,163,4750
4,4,163,5268
5,4,163,5210
6,4,163,6044
1,5,163,2358
2,5,163,2590
3,5,163,2947
4,5,163,3146
5,5,163,3170
6,5,163,3787
1,6,163,1303
2,6,163,1439
3,6,163,1628
4,6,163,1753
5,6,163,1753
6,6,163,2125
1,7,163,2985
2,7,163,3209
3,7,163,3626
4,7,163,3928
5,7,163,3982
6,7,163,4685
1,8,163,2420
2,8,163,2582
3,8,163,2947
4,8,163,3164
5,8,163,3189
6,8,163,3788
1,1,164,2438
2,1,164,2561
3,1,164,2950
4,1,164,3200
5,1,164,3104
6,1,164,3742
1,2,164,1511
2,2,164,1645
3,2,164,1853
4,2,164,1944
5,2,164,1998
6,2,164,2381
1,3,164,1218
2,3,164,1348
3,3,164,1425
4,3,164,1563
5,3,164,1537
6,3,164,1849
1,4,164,3994
2,4,164,4305
3,4,164,4813
4,4,164,5205
5,4,164,5204
6,4,164,6003
1,5,164,2443
2,5,164,2568
3,5,164,2864
4,5,164,3110
5,5,164,3147
6,5,164,3746
1,6,164,1266
2,6,164,1452
3,6,164,1582
4,6,164,1700
5,6,164,1702
6,6,164,2089
1,7,164,2962
2,7,164,3241
3,7,164,3609
4,7,164,3909
5,7,164,3912
6,7,164,4666
1,8,164,2449
2,8,164,2573
3,8,164,2894
4,8,164,3148
5,8,164,3134
6,8,164,3734
1,1,165,2432
2,1,165,2588
3,1,165,2865
4,1,165,3138
5,1,165,3115
6,1,165,3704
1,2,165,1518
2,2,165,1651
3,2,165,1826
4,2,165,1986
