Especialidad,Sector,Dia,ceit
3,1,28,2291
3,1,29,2460
3,1,30,2703
3,1,31,2560
3,1,32,2499
3,1,33,2575
3,1,34,1982
3,1,35,2014
3,1,36,2503
3,1,37,2273
3,1,38,2876
3,1,39,2708
3,1,40,2809
3,1,41,2093
3,1,42,2520
3,1,43,1947
3,1,44,2626
3,1,45,1961
3,1,46,2567
3,1,47,2124
3,1,48,2488
3,1,49,2185
3,1,50,1942
3,1,51,2578
3,1,52,2351
3,1,53,2615
3,1,54,1974
3,1,55,2429
3,1,56,1972
3,1,57,2058
3,1,58,2673
3,1,59,2140
3,1,60,2010
3,1,61,2056
3,1,62,2056
3,1,63,2730
3,1,64,2486
3,1,65,2681
3,1,66,2167
3,1,67,2521
3,1,68,2783
3,1,69,2433
3,1,70,2756
3,1,71,2129
3,1,72,2848
3,1,73,1997
3,1,74,2651
3,1,75,2114
3,1,76,2032
3,1,77,2457
3,1,78,2224
3,1,79,2134
3,1,80,2342
3,1,81,2869
3,1,82,2527
3,1,83,2187
3,1,84,2866
3,1,85,2188
3,1,86,2611
3,1,87,2173
3,1,88,2663
3,1,89,2538
3,1,90,2470
3,1,91,2361
3,1,92,2153
3,1,93,2505
3,1,94,2759
3,1,95,1950
3,1,96,2623
3,1,97,2765
3,1,98,2512
3,1,99,2168
3,1,100,2257
3,1,101,2639
3,1,102,2272
3,1,103,1928
3,1,104,2021
3,1,105,2194
3,1,106,2297
3,1,107,2270
3,1,108,2694
3,1,109,2133
3,1,110,2314
3,1,111,2702
3,1,112,2682
3,1,113,2117
3,1,114,2270
3,1,115,2070
3,1,116,2006
3,1,117,2452
3,1,118,2227
3,1,119,2413
3,1,120,2484
3,1,121,2502
3,1,122,2823
3,1,123,2145
3,1,124,2782
3,1,125,1969
3,1,126,1949
3,1,127,2024
3,1,128,2538
3,1,129,2429
3,1,130,2076
3,1,131,2062
3,1,132,2428
3,1,133,2841
3,1,134,2095
3,1,135,2169
3,1,136,2036
3,1,137,2491
3,1,138,2810
3,1,139,2148
3,1,140,2374
3,1,141,2791
3,1,142,2600
3,1,143,2427
3,1,144,2534
3,1,145,2622
3,1,146,2619
3,1,147,2386
3,1,148,2190
3,1,149,2118
3,1,150,2802
3,1,151,1976
3,1,152,2244
3,1,153,2582
3,1,154,2496
3,1,155,2336
3,1,156,2020
3,1,157,2054
3,1,158,2589
3,1,159,2384
3,1,160,2246
3,1,161,2280
3,1,162,2332
3,1,163,2576
3,1,164,2497
3,1,165,1988
3,1,166,2071
3,1,167,1988
3,1,168,1953
3,1,169,2665
3,1,170,2737
3,1,171,2320
3,1,172,2850
3,1,173,2749
3,1,174,2746
3,1,175,2272
3,1,176,2836
3,1,177,2639
3,1,178,2260
3,1,179,2773
3,1,180,1924
3,1,181,2469
3,1,182,2419
3,1,183,1999
3,1,184,2748
3,1,185,2190
3,1,186,2281
3,1,187,2376
3,1,188,2704
3,1,189,2491
3,1,190,2461
3,1,191,2268
3,1,192,2188
3,1,193,2379
3,1,194,2166
3,1,195,2246
3,1,196,2343
3,1,197,2730
3,1,198,2813
3,1,199,2717
3,1,200,2425
3,1,201,2603
3,1,202,2242
3,1,203,2361
3,1,204,2823
3,1,205,2261
3,1,206,2086
3,1,207,2373
3,1,208,2546
3,1,209,2041
3,1,210,2037
3,1,211,2212
3,1,212,2791
3,1,213,2568
3,1,214,2133
3,1,215,2499
3,1,216,2554
3,1,217,2422
3,1,218,2649
3,1,219,1944
3,1,220,2103
3,1,221,2848
3,1,222,2398
3,1,223,1993
3,1,224,2216
3,1,225,1922
3,1,226,2476
3,1,227,2879
3,1,228,2486
3,1,229,2506
3,1,230,2235
3,1,231,2148
3,1,232,2408
3,1,233,2784
3,1,234,1929
3,1,235,2467
3,1,236,2331
3,1,237,2516
3,1,238,2726
3,1,239,2351
3,1,240,2129
3,1,241,2282
3,1,242,2065
3,1,243,2002
3,1,244,2281
3,1,245,2521
3,1,246,2172
3,1,247,2799
3,1,248,2581
3,1,249,2579
3,1,250,2584
3,1,251,1922
3,1,252,2700
3,1,253,2801
3,1,254,1939
3,1,255,2494
3,1,256,2570
3,1,257,2108
3,1,258,2725
3,1,259,2521
3,1,260,2136
3,1,261,2849
3,1,262,2127
3,1,263,2571
3,1,264,2375
3,1,265,2614
3,1,266,2014
3,1,267,2834
3,1,268,2116
3,1,269,2132
3,1,270,2452
3,1,271,2256
3,1,272,2344
3,1,273,1956
3,1,274,2145
3,1,275,2663
3,1,276,2786
3,1,277,2144
3,1,278,2662
3,1,279,1948
3,1,280,1963
3,1,281,2297
3,1,282,2062
3,1,283,2079
3,1,284,2522
3,1,285,2744
3,1,286,2668
3,1,287,2243
3,1,288,2760
3,1,289,2728
3,1,290,2423
3,1,291,2377
3,1,292,1976
3,1,293,2065
3,1,294,2002
3,1,295,2426
3,1,296,2570
3,1,297,2514
3,1,298,2758
3,1,299,2552
3,1,300,2717
3,1,301,2055
3,1,302,2085
3,1,303,2802
3,1,304,2261
3,1,305,2128
3,1,306,2796
3,1,307,2851
3,1,308,2532
3,1,309,2293
3,1,310,2581
3,1,311,1935
3,1,312,2059
3,1,313,2274
3,1,314,2719
3,1,315,2212
3,1,316,1976
3,1,317,2284
3,1,318,2152
3,1,319,1974
3,1,320,2303
3,1,321,2257
3,1,322,2624
3,1,323,1981
3,1,324,2284
3,1,325,2249
3,1,326,2541
3,1,327,2772
3,1,328,2057
3,1,329,2704
3,1,330,2505
3,1,331,1948
3,1,332,2656
3,1,333,2436
3,1,334,2688
3,1,335,2313
3,1,336,2559
3,1,337,2111
3,1,338,2104
3,1,339,2247
3,1,340,2419
3,1,341,2608
3,1,342,2560
3,1,343,2708
3,1,344,2329
3,1,345,2796
3,1,346,2025
3,1,347,2100
3,1,348,2576
3,1,349,2164
3,1,350,2078
3,1,351,2771
3,1,352,1986
3,1,353,2872
3,1,354,2748
3,1,355,2754
3,1,356,2524
3,1,357,2136
3,1,358,2686
3,1,359,1972
3,1,360,2479
3,1,361,2342
3,1,362,2640
3,1,363,1943
3,1,364,2291
3,1,365,2378
3,2,1,2841
3,2,2,3187
3,2,3,3842
3,2,4,3259
3,2,5,2972
3,2,6,3343
3,2,7,2720
3,2,8,3028
3,2,9,3674
3,2,10,3487
3,2,11,2672
3,2,12,3392
3,2,13,2927
3,2,14,3928
3,2,15,3674
3,2,16,2809
3,2,17,3149
3,2,18,3287
3,2,19,2881
3,2,20,3570
3,2,21,3751
3,2,22,2646
3,2,23,2816
3,2,24,3014
3,2,25,3939
3,2,26,3174
3,2,27,2865
3,2,28,2800
3,2,29,3830
3,2,30,3710
3,2,31,3457
3,2,32,3352
3,2,33,3666
3,2,34,3060
3,2,35,3485
3,2,36,3613
3,2,37,3400
3,2,38,2863
3,2,39,3941
3,2,40,3711
3,2,41,3288
3,2,42,3458
3,2,43,3643
3,2,44,3245
3,2,45,3616
3,2,46,3660
3,2,47,3246
3,2,48,2888
3,2,49,3429
3,2,50,3372
3,2,51,3301
3,2,52,2717
3,2,53,3666
3,2,54,3351
3,2,55,3208
3,2,56,3716
3,2,57,2900
3,2,58,2999
3,2,59,3484
3,2,60,3155
3,2,61,3040
3,2,62,2976
3,2,63,3281
3,2,64,3664
3,2,65,3703
3,2,66,3684
3,2,67,3809
3,2,68,2707
3,2,69,3937
3,2,70,3203
3,2,71,2895
3,2,72,3920
3,2,73,3729
3,2,74,3867
3,2,75,3331
3,2,76,3627
3,2,77,3326
3,2,78,3352
3,2,79,3896
3,2,80,3615
3,2,81,3388
3,2,82,3158
3,2,83,2857
3,2,84,2793
3,2,85,3036
3,2,86,3555
3,2,87,2893
3,2,88,2814
3,2,89,2743
3,2,90,3757
3,2,91,2958
3,2,92,2905
3,2,93,3156
3,2,94,3471
3,2,95,3414
3,2,96,3859
3,2,97,3540
3,2,98,3382
3,2,99,3579
3,2,100,3516
3,2,101,3653
3,2,102,3396
3,2,103,3706
3,2,104,3828
3,2,105,3559
3,2,106,3112
3,2,107,3010
3,2,108,3481
3,2,109,3473
3,2,110,2672
3,2,111,3626
3,2,112,2933
3,2,113,2712
3,2,114,2842
3,2,115,3507
3,2,116,3330
3,2,117,3758
3,2,118,2780
3,2,119,3735
3,2,120,3499
3,2,121,2924
3,2,122,3613
3,2,123,3619
3,2,124,2783
3,2,125,2992
3,2,126,3483
3,2,127,3142
3,2,128,3650
3,2,129,3348
3,2,130,3771
3,2,131,2787
3,2,132,3609
3,2,133,3253
3,2,134,3326
3,2,135,3015
3,2,136,2995
3,2,137,2891
3,2,138,3133
3,2,139,2955
3,2,140,2890
3,2,141,3910
3,2,142,3231
3,2,143,3535
3,2,144,3134
3,2,145,3392
3,2,146,3299
3,2,147,3449
3,2,148,3594
3,2,149,3516
3,2,150,3646
3,2,151,2833
3,2,152,2764
3,2,153,3087
3,2,154,3276
3,2,155,2936
3,2,156,3661
3,2,157,3590
3,2,158,3846
3,2,159,3602
3,2,160,2781
3,2,161,3518
3,2,162,3184
3,2,163,2983
3,2,164,3435
3,2,165,3039
3,2,166,3341
3,2,167,3400
3,2,168,3338
3,2,169,2654
3,2,170,3100
3,2,171,3683
3,2,172,3098
3,2,173,3312
3,2,174,3098
3,2,175,2903
3,2,176,2904
3,2,177,3628
3,2,178,3469
3,2,179,3870
3,2,180,3196
3,2,181,3480
3,2,182,3258
3,2,183,3266
3,2,184,3767
3,2,185,3240
3,2,186,3865
3,2,187,3459
3,2,188,2753
3,2,189,2730
3,2,190,3937
3,2,191,3167
3,2,192,3415
3,2,193,3210
3,2,194,2850
3,2,195,2806
3,2,196,2921
3,2,197,3439
3,2,198,3361
3,2,199,3074
3,2,200,2698
3,2,201,3068
3,2,202,3166
3,2,203,3638
3,2,204,3613
3,2,205,2932
3,2,206,2941
3,2,207,3469
3,2,208,3500
3,2,209,3381
3,2,210,2788
3,2,211,3017
3,2,212,2682
3,2,213,3645
3,2,214,3705
3,2,215,3855
3,2,216,2756
3,2,217,3836
3,2,218,3852
3,2,219,3957
3,2,220,3667
3,2,221,2987
3,2,222,2989
3,2,223,3548
3,2,224,3537
3,2,225,3512
3,2,226,3106
3,2,227,3326
3,2,228,3038
3,2,229,3428
3,2,230,3660
3,2,231,3562
3,2,232,3211
3,2,233,3333
3,2,234,3660
3,2,235,2947
3,2,236,2932
3,2,237,3280
3,2,238,3292
3,2,239,2671
3,2,240,3408
3,2,241,3191
3,2,242,3401
3,2,243,3848
3,2,244,3080
3,2,245,2782
3,2,246,2913
3,2,247,3045
3,2,248,3780
3,2,249,3365
3,2,250,3954
3,2,251,3016
3,2,252,2731
3,2,253,3038
3,2,254,3950
3,2,255,3621
3,2,256,3848
3,2,257,3425
3,2,258,3003
3,2,259,3900
3,2,260,2942
3,2,261,3164
3,2,262,3027
3,2,263,3489
3,2,264,3192
3,2,265,3903
3,2,266,3917
3,2,267,2768
3,2,268,3865
3,2,269,3693
3,2,270,3580
3,2,271,3119
3,2,272,3537
3,2,273,3710
3,2,274,3736
3,2,275,3704
3,2,276,3062
3,2,277,2884
3,2,278,3358
3,2,279,2976
3,2,280,3676
3,2,281,2699
3,2,282,3202
3,2,283,3668
3,2,284,2746
3,2,285,3547
3,2,286,2945
3,2,287,2808
3,2,288,3046
3,2,289,2666
3,2,290,3472
3,2,291,3079
3,2,292,3952
3,2,293,2769
3,2,294,3821
3,2,295,3297
3,2,296,2795
3,2,297,3770
3,2,298,2787
3,2,299,3493
3,2,300,2964
3,2,301,3233
3,2,302,3396
3,2,303,3854
3,2,304,3016
3,2,305,3152
3,2,306,2903
3,2,307,3094
3,2,308,2806
3,2,309,3363
3,2,310,3378
3,2,311,3463
3,2,312,2944
3,2,313,3211
3,2,314,2695
3,2,315,2693
3,2,316,3048
3,2,317,3286
3,2,318,3555
3,2,319,3641
3,2,320,3170
3,2,321,3637
3,2,322,3600
3,2,323,3475
3,2,324,2827
3,2,325,3019
3,2,326,3345
3,2,327,3714
3,2,328,3172
3,2,329,3917
3,2,330,3518
3,2,331,3053
3,2,332,3381
3,2,333,3135
3,2,334,3844
3,2,335,2704
3,2,336,2942
3,2,337,2767
3,2,338,3703
3,2,339,2892
3,2,340,3621
3,2,341,3381
3,2,342,3736
3,2,343,3953
3,2,344,2844
3,2,345,2839
3,2,346,3480
3,2,347,2688
3,2,348,3719
3,2,349,3137
3,2,350,3167
3,2,351,3395
3,2,352,3092
3,2,353,3036
3,2,354,2911
3,2,355,3589
3,2,356,3655
3,2,357,3443
3,2,358,2952
3,2,359,3557
3,2,360,2848
3,2,361,3799
3,2,362,3229
3,2,363,3268
3,2,364,2909
3,2,365,3452
3,3,1,4657
3,3,2,4039
3,3,3,4138
3,3,4,3570
3,3,5,3628
3,3,6,3426
3,3,7,3923
3,3,8,3351
3,3,9,4085
3,3,10,3846
3,3,11,4094
3,3,12,3230
3,3,13,4499
3,3,14,3711
3,3,15,3443
3,3,16,3901
3,3,17,4571
3,3,18,4203
3,3,19,3651
3,3,20,3594
3,3,21,4152
3,3,22,3259
3,3,23,3690
3,3,24,3867
3,3,25,4306
3,3,26,3628
3,3,27,4356
3,3,28,4341
3,3,29,3150
3,3,30,3417
3,3,31,4139
3,3,32,3894
3,3,33,3163
3,3,34,3681
3,3,35,4096
3,3,36,4667
3,3,37,3443
3,3,38,3358
3,3,39,3688
3,3,40,3979
3,3,41,4157
3,3,42,3683
3,3,43,3476
3,3,44,3128
3,3,45,3406
3,3,46,3276
3,3,47,3498
3,3,48,3623
3,3,49,3243
3,3,50,3753
3,3,51,3381
3,3,52,4027
3,3,53,3709
3,3,54,4118
3,3,55,4331
3,3,56,3252
3,3,57,3717
3,3,58,4645
3,3,59,3124
3,3,60,3836
3,3,61,3851
3,3,62,4405
3,3,63,3573
3,3,64,4331
3,3,65,3123
3,3,66,3886
3,3,67,3618
3,3,68,4381
3,3,69,3749
3,3,70,3229
3,3,71,4225
3,3,72,3141
3,3,73,3642
3,3,74,3897
3,3,75,4277
3,3,76,3608
3,3,77,3282
3,3,78,4407
3,3,79,3135
3,3,80,4482
3,3,81,3286
3,3,82,3316
3,3,83,3379
3,3,84,3351
3,3,85,4360
3,3,86,4385
3,3,87,3384
3,3,88,3296
3,3,89,4013
3,3,90,4212
3,3,91,3992
3,3,92,3163
3,3,93,4315
3,3,94,4234
3,3,95,4239
3,3,96,3443
3,3,97,3230
3,3,98,4676
3,3,99,3865
3,3,100,4253
3,3,101,3270
3,3,102,3908
3,3,103,3906
3,3,104,3312
3,3,105,3669
3,3,106,4511
3,3,107,4197
3,3,108,4261
3,3,109,4490
3,3,110,3604
3,3,111,4352
3,3,112,3271
3,3,113,4021
3,3,114,3953
3,3,115,3793
3,3,116,3446
3,3,117,3787
3,3,118,4437
3,3,119,4260
3,3,120,3807
3,3,121,4629
3,3,122,4345
3,3,123,3189
3,3,124,4291
3,3,125,4241
3,3,126,3197
3,3,127,4565
3,3,128,3849
3,3,129,3493
3,3,130,3819
3,3,131,4421
3,3,132,3511
3,3,133,4546
3,3,134,3221
3,3,135,3259
3,3,136,4055
3,3,137,3915
3,3,138,4168
3,3,139,3188
3,3,140,3526
3,3,141,4217
3,3,142,3657
3,3,143,3595
3,3,144,4399
3,3,145,4362
3,3,146,4282
3,3,147,4099
3,3,148,4609
3,3,149,3153
3,3,150,3358
3,3,151,3837
3,3,152,3558
3,3,153,3578
3,3,154,4649
3,3,155,3189
3,3,156,3160
3,3,157,4579
3,3,158,3370
3,3,159,3187
3,3,160,3835
3,3,161,4496
3,3,162,3597
3,3,163,4574
3,3,164,4470
3,3,165,3557
3,3,166,3799
3,3,167,4561
3,3,168,3312
3,3,169,3217
3,3,170,3414
3,3,171,3472
3,3,172,3400
3,3,173,3169
3,3,174,4240
3,3,175,3373
3,3,176,3830
3,3,177,3308
3,3,178,3690
3,3,179,3740
3,3,180,4544
3,3,181,4220
3,3,182,4534
3,3,183,3883
3,3,184,3384
3,3,185,3759
3,3,186,4046
3,3,187,3964
3,3,188,4518
3,3,189,4044
3,3,190,3520
3,3,191,4606
3,3,192,3391
3,3,193,3863
3,3,194,4505
3,3,195,4227
3,3,196,3955
3,3,197,4193
3,3,198,3803
3,3,199,3739
3,3,200,4099
3,3,201,4270
3,3,202,4582
3,3,203,4425
3,3,204,4619
3,3,205,3301
3,3,206,4664
3,3,207,3432
3,3,208,3246
3,3,209,4145
3,3,210,4171
3,3,211,4639
3,3,212,4323
3,3,213,3733
3,3,214,4056
3,3,215,4071
3,3,216,4314
3,3,217,4027
3,3,218,3723
3,3,219,4183
3,3,220,3495
3,3,221,3665
3,3,222,3232
3,3,223,4393
3,3,224,3231
3,3,225,3586
3,3,226,4564
3,3,227,3993
3,3,228,3460
3,3,229,4669
3,3,230,4494
3,3,231,3226
3,3,232,3479
3,3,233,4122
3,3,234,3430
3,3,235,3958
3,3,236,3379
3,3,237,4169
3,3,238,3949
3,3,239,4632
3,3,240,3329
3,3,241,3948
3,3,242,3606
3,3,243,4076
3,3,244,3437
3,3,245,4564
3,3,246,3803
3,3,247,3794
3,3,248,4347
3,3,249,4536
3,3,250,3891
3,3,251,4323
3,3,252,3345
3,3,253,3514
3,3,254,4201
3,3,255,4566
3,3,256,3303
3,3,257,3330
3,3,258,4641
3,3,259,3262
3,3,260,3187
3,3,261,3950
3,3,262,3470
3,3,263,3584
3,3,264,4084
3,3,265,3668
3,3,266,4673
3,3,267,3476
3,3,268,4470
3,3,269,4485
3,3,270,3803
3,3,271,4676
3,3,272,3561
3,3,273,3262
3,3,274,4005
3,3,275,3132
3,3,276,3860
3,3,277,4425
3,3,278,3775
3,3,279,3438
3,3,280,3519
3,3,281,4546
3,3,282,4153
3,3,283,3372
3,3,284,3843
3,3,285,4079
3,3,286,3908
3,3,287,4345
3,3,288,3130
3,3,289,3558
3,3,290,4016
3,3,291,3961
3,3,292,3282
3,3,293,3393
3,3,294,4295
3,3,295,3954
3,3,296,4118
3,3,297,4394
3,3,298,4031
3,3,299,3610
3,3,300,3936
3,3,301,3323
3,3,302,3544
3,3,303,4142
3,3,304,3184
3,3,305,3121
3,3,306,4504
3,3,307,4624
3,3,308,4533
3,3,309,3456
3,3,310,4297
3,3,311,3832
3,3,312,3231
3,3,313,4360
3,3,314,4381
3,3,315,4246
3,3,316,4675
3,3,317,4668
3,3,318,3400
3,3,319,4361
3,3,320,4149
3,3,321,4253
3,3,322,4666
3,3,323,4425
3,3,324,3731
3,3,325,4582
3,3,326,4485
3,3,327,4222
3,3,328,4582
3,3,329,3841
3,3,330,4233
3,3,331,3126
3,3,332,4007
3,3,333,4249
3,3,334,3717
3,3,335,4474
3,3,336,3877
3,3,337,3561
3,3,338,3977
3,3,339,4533
3,3,340,4185
3,3,341,4602
3,3,342,3818
3,3,343,4147
3,3,344,4100
3,3,345,3493
3,3,346,4282
3,3,347,3226
3,3,348,4017
3,3,349,3398
3,3,350,3414
3,3,351,4649
3,3,352,3720
3,3,353,3931
3,3,354,4158
3,3,355,3897
3,3,356,4252
3,3,357,3161
3,3,358,4176
3,3,359,3626
3,3,360,4492
3,3,361,3344
3,3,362,3168
3,3,363,3215
3,3,364,3935
3,3,365,3456
3,4,1,1982
3,4,2,1480
3,4,3,1609
3,4,4,2038
3,4,5,1473
3,4,6,2007
3,4,7,1520
3,4,8,2047
3,4,9,2005
3,4,10,1598
3,4,11,1729
3,4,12,1770
3,4,13,1724
3,4,14,1592
3,4,15,1603
3,4,16,1937
3,4,17,1549
3,4,18,1643
3,4,19,1485
3,4,20,1597
3,4,21,1467
3,4,22,1943
3,4,23,1731
3,4,24,1712
3,4,25,1790
3,4,26,1628
3,4,27,1699
3,4,28,1865
3,4,29,1602
3,4,30,1773
3,4,31,1854
3,4,32,1539
3,4,33,1661
3,4,34,1838
3,4,35,1729
3,4,36,1956
3,4,37,1607
3,4,38,1779
3,4,39,2031
3,4,40,1543
3,4,41,2084
3,4,42,1762
3,4,43,1785
3,4,44,1898
3,4,45,1830
3,4,46,2033
3,4,47,1574
3,4,48,1534
3,4,49,1630
3,4,50,2158
3,4,51,1511
3,4,52,1822
3,4,53,1997
3,4,54,2039
3,4,55,2129
3,4,56,2157
3,4,57,1838
3,4,58,1613
3,4,59,1814
3,4,60,1970
3,4,61,1783
3,4,62,1636
3,4,63,2032
3,4,64,2037
3,4,65,1836
3,4,66,1873
3,4,67,1810
3,4,68,2003
3,4,69,2079
3,4,70,1441
3,4,71,2141
3,4,72,1688
3,4,73,1727
3,4,74,1705
3,4,75,2048
3,4,76,1970
3,4,77,1569
3,4,78,1734
3,4,79,1442
3,4,80,2018
3,4,81,1610
3,4,82,1500
3,4,83,1916
3,4,84,1598
3,4,85,1835
3,4,86,1556
3,4,87,2009
3,4,88,2147
3,4,89,1517
3,4,90,2046
3,4,91,1793
3,4,92,1477
3,4,93,1815
3,4,94,1787
3,4,95,2082
3,4,96,1685
3,4,97,1985
3,4,98,1535
3,4,99,1720
3,4,100,1828
3,4,101,1571
3,4,102,1582
3,4,103,1617
3,4,104,1975
3,4,105,2119
3,4,106,1532
3,4,107,1835
3,4,108,1546
3,4,109,1479
3,4,110,1468
3,4,111,1749
3,4,112,1746
3,4,113,1918
3,4,114,1721
3,4,115,1605
3,4,116,1509
3,4,117,1851
3,4,118,1596
3,4,119,1712
3,4,120,1453
3,4,121,1619
3,4,122,1909
3,4,123,1529
3,4,124,1916
3,4,125,2060
3,4,126,2066
3,4,127,1553
3,4,128,1776
3,4,129,2084
3,4,130,1966
3,4,131,2064
3,4,132,1719
3,4,133,1799
3,4,134,2084
3,4,135,1749
3,4,136,1923
3,4,137,1746
3,4,138,1950
3,4,139,1882
3,4,140,1758
3,4,141,1835
3,4,142,1871
3,4,143,2073
3,4,144,1927
3,4,145,1954
3,4,146,2138
3,4,147,1489
3,4,148,1575
3,4,149,1669
3,4,150,2121
3,4,151,1605
3,4,152,1847
3,4,153,1525
3,4,154,1635
3,4,155,1639
3,4,156,1950
3,4,157,1518
3,4,158,1985
3,4,159,1659
3,4,160,1968
3,4,161,1704
3,4,162,1747
3,4,163,1531
3,4,164,1517
3,4,165,1830
3,4,166,1899
3,4,167,1506
3,4,168,1540
3,4,169,1463
3,4,170,1557
3,4,171,1600
3,4,172,1937
3,4,173,1487
3,4,174,1935
3,4,175,1732
3,4,176,1543
3,4,177,2147
3,4,178,1803
3,4,179,1652
3,4,180,1480
3,4,181,1666
3,4,182,1881
3,4,183,1617
3,4,184,1850
3,4,185,1640
3,4,186,1472
3,4,187,1737
3,4,188,1697
3,4,189,1617
3,4,190,1821
3,4,191,1721
3,4,192,2124
3,4,193,1887
3,4,194,1698
3,4,195,1594
3,4,196,1919
3,4,197,2102
3,4,198,1892
3,4,199,2037
3,4,200,1933
3,4,201,2122
3,4,202,1733
3,4,203,1996
3,4,204,1807
3,4,205,1476
3,4,206,1450
3,4,207,1746
3,4,208,1915
3,4,209,2062
3,4,210,1463
3,4,211,2118
3,4,212,2077
3,4,213,2069
3,4,214,1903
3,4,215,1776
3,4,216,2019
3,4,217,1588
3,4,218,1650
3,4,219,1564
3,4,220,2159
3,4,221,1578
3,4,222,1945
3,4,223,1773
3,4,224,1464
3,4,225,1499
3,4,226,2109
3,4,227,1976
3,4,228,1833
3,4,229,1591
3,4,230,1445
3,4,231,1996
3,4,232,1665
3,4,233,1594
3,4,234,1564
3,4,235,2022
3,4,236,1887
3,4,237,1902
3,4,238,2106
3,4,239,2082
3,4,240,1930
3,4,241,2132
3,4,242,1605
3,4,243,1454
3,4,244,2104
3,4,245,1630
3,4,246,2141
3,4,247,1601
3,4,248,1640
3,4,249,2095
3,4,250,2025
3,4,251,1510
3,4,252,1854
3,4,253,1554
3,4,254,1492
3,4,255,1881
3,4,256,1496
3,4,257,1780
3,4,258,1882
3,4,259,2116
3,4,260,2103
3,4,261,1877
3,4,262,1802
3,4,263,1908
3,4,264,2106
3,4,265,2153
3,4,266,1464
3,4,267,2138
3,4,268,2018
3,4,269,1494
3,4,270,2016
3,4,271,1917
3,4,272,2092
3,4,273,1770
3,4,274,1802
3,4,275,2043
3,4,276,1788
3,4,277,1819
3,4,278,1616
3,4,279,1678
3,4,280,1647
3,4,281,1473
3,4,282,1860
3,4,283,2047
3,4,284,1995
3,4,285,1618
3,4,286,1862
3,4,287,1793
3,4,288,2028
3,4,289,1695
3,4,290,1466
3,4,291,2079
3,4,292,1923
3,4,293,1571
3,4,294,1588
3,4,295,1727
3,4,296,1783
3,4,297,1678
3,4,298,1811
3,4,299,2083
3,4,300,1894
3,4,301,1706
3,4,302,2060
3,4,303,1941
3,4,304,1867
3,4,305,1812
3,4,306,1503
3,4,307,1867
3,4,308,1727
3,4,309,1836
3,4,310,1529
3,4,311,2006
3,4,312,1809
3,4,313,2038
3,4,314,1589
3,4,315,2115
3,4,316,1856
3,4,317,1494
3,4,318,1666
3,4,319,2148
3,4,320,1882
3,4,321,1742
3,4,322,2099
3,4,323,1700
3,4,324,1978
3,4,325,1545
3,4,326,1942
3,4,327,1794
3,4,328,1746
3,4,329,1607
3,4,330,2151
3,4,331,1529
3,4,332,1587
3,4,333,1712
3,4,334,1534
3,4,335,2113
3,4,336,2095
3,4,337,1755
3,4,338,1795
3,4,339,1485
3,4,340,2044
3,4,341,2002
3,4,342,1723
3,4,343,1784
3,4,344,1915
3,4,345,1775
3,4,346,1637
3,4,347,1654
3,4,348,1812
3,4,349,2156
3,4,350,1793
3,4,351,1480
3,4,352,2116
3,4,353,1660
3,4,354,1469
3,4,355,1492
3,4,356,1563
3,4,357,1897
3,4,358,1705
3,4,359,2100
3,4,360,2011
3,4,361,1671
3,4,362,2150
3,4,363,1920
3,4,364,1453
3,4,365,1773
3,5,1,2794
3,5,2,2204
3,5,3,2810
3,5,4,2511
3,5,5,2480
3,5,6,2271
3,5,7,2839
3,5,8,2333
3,5,9,2529
3,5,10,2532
3,5,11,2538
3,5,12,2214
3,5,13,2750
3,5,14,2490
3,5,15,2293
3,5,16,2229
3,5,17,2029
3,5,18,2506
3,5,19,2671
3,5,20,2326
3,5,21,2799
3,5,22,2041
3,5,23,2388
3,5,24,2537
3,5,25,2467
3,5,26,2774
3,5,27,2577
3,5,28,2712
3,5,29,2556
3,5,30,2250
3,5,31,2182
3,5,32,2256
3,5,33,2312
3,5,34,2714
3,5,35,2602
3,5,36,2714
3,5,37,2808
3,5,38,2702
3,5,39,2844
3,5,40,2832
3,5,41,2228
3,5,42,2297
3,5,43,2472
3,5,44,2583
3,5,45,2366
3,5,46,2676
3,5,47,2527
3,5,48,2492
3,5,49,2060
3,5,50,2084
3,5,51,2221
3,5,52,2844
3,5,53,1993
3,5,54,2842
3,5,55,2378
3,5,56,2339
3,5,57,2733
3,5,58,2718
3,5,59,2049
3,5,60,2699
3,5,61,2410
3,5,62,2230
3,5,63,2024
3,5,64,2489
3,5,65,2669
3,5,66,2770
3,5,67,2853
3,5,68,2038
3,5,69,2301
3,5,70,1967
3,5,71,2530
3,5,72,2772
3,5,73,2580
3,5,74,2293
3,5,75,2650
3,5,76,2877
3,5,77,1921
3,5,78,2715
3,5,79,2233
3,5,80,2637
3,5,81,2148
3,5,82,2114
3,5,83,2697
3,5,84,2657
3,5,85,2699
3,5,86,2647
3,5,87,2012
3,5,88,2768
3,5,89,2283
3,5,90,2131
3,5,91,2465
3,5,92,2252
3,5,93,2601
3,5,94,2587
3,5,95,2736
3,5,96,2874
3,5,97,2688
3,5,98,2056
3,5,99,2652
3,5,100,2464
3,5,101,2461
3,5,102,2244
3,5,103,2074
3,5,104,2086
3,5,105,1975
3,5,106,2693
3,5,107,2634
3,5,108,2742
3,5,109,2596
3,5,110,2081
3,5,111,2627
3,5,112,2456
3,5,113,2024
3,5,114,2789
3,5,115,2786
3,5,116,2523
3,5,117,2323
3,5,118,2148
3,5,119,2014
3,5,120,2694
